industry,location_number,state,occupation,sex,initial_wage_per_day,date,num_workers,relative_wage
Metals & Metallic,56,Connecticut,Moulder,M,1.45,1861-07,1,100
Metals & Metallic,56,Connecticut,Finisher,M,1.25,1861-07,1,100
Metals & Metallic,56,Connecticut,Laborer,M,0.95,1861-07,1,100
Metals & Metallic,56,Connecticut,Apprentice,M,0.75,1861-07,1,100
Metals & Metallic,56,Connecticut,Blacksmith,M,1.55,1862-01,1,100
Metals & Metallic,56,Connecticut,Machinist,M,1.65,1862-01,1,100
Metals & Metallic,56,Connecticut,Moulder,M,1.45,1862-01,1,100
Metals & Metallic,56,Connecticut,Finisher,M,1.25,1862-01,1,100
Metals & Metallic,56,Connecticut,Laborer,M,0.95,1862-01,1,100
Metals & Metallic,56,Connecticut,Apprentice,M,0.75,1862-01,1,100
Metals & Metallic,56,Connecticut,Blacksmith,M,1.55,1862-07,1,100
Metals & Metallic,56,Connecticut,Machinist,M,1.65,1862-07,1,100
Metals & Metallic,56,Connecticut,Moulder,M,1.45,1862-07,1,100
Metals & Metallic,56,Connecticut,Finisher,M,1.25,1862-07,1,100
Metals & Metallic,56,Connecticut,Laborer,M,0.95,1862-07,1,100
Metals & Metallic,56,Connecticut,Apprentice,M,0.75,1862-07,1,100
Metals & Metallic,56,Connecticut,Blacksmith,M,1.55,1863-01,1,100
Metals & Metallic,56,Connecticut,Machinist,M,1.65,1863-01,1,100
Metals & Metallic,56,Connecticut,Moulder,M,1.45,1863-01,1,100
Metals & Metallic,56,Connecticut,Finisher,M,1.25,1863-01,1,100
Metals & Metallic,56,Connecticut,Laborer,M,0.95,1863-01,1,100
Metals & Metallic,56,Connecticut,Apprentice,M,0.75,1863-01,1,100
Metals & Metallic,56,Connecticut,Blacksmith,M,1.55,1863-07,1,100
Metals & Metallic,56,Connecticut,Machinist,M,1.65,1863-07,1,100
Metals & Metallic,56,Connecticut,Moulder,M,1.45,1863-07,1,100
Metals & Metallic,56,Connecticut,Finisher,M,1.25,1863-07,1,100
Metals & Metallic,56,Connecticut,Laborer,M,0.95,1863-07,1,100
Metals & Metallic,56,Connecticut,Apprentice,M,0.75,1863-07,1,100
Metals & Metallic,56,Connecticut,Blacksmith,M,1.55,1864-01,1,100
Metals & Metallic,56,Connecticut,Machinist,M,1.65,1864-01,1,100
Metals & Metallic,56,Connecticut,Moulder,M,1.45,1864-01,1,100
Metals & Metallic,56,Connecticut,Finisher,M,1.25,1864-01,1,100
Metals & Metallic,56,Connecticut,Laborer,M,0.95,1864-01,1,100
Metals & Metallic,56,Connecticut,Apprentice,M,0.75,1864-01,1,100
Metals & Metallic,56,Connecticut,Blacksmith,M,1.55,1864-07,1,100
Metals & Metallic,56,Connecticut,Machinist,M,1.65,1864-07,1,100
Metals & Metallic,56,Connecticut,Moulder,M,1.45,1864-07,1,100
Metals & Metallic,56,Connecticut,Finisher,M,1.25,1864-07,1,100
Metals & Metallic,56,Connecticut,Laborer,M,0.95,1864-07,1,100
Metals & Metallic,56,Connecticut,Apprentice,M,0.75,1864-07,1,100
Metals & Metallic,56,Connecticut,Blacksmith,M,1.55,1865-01,1,100
Metals & Metallic,56,Connecticut,Machinist,M,1.65,1865-01,1,100
Metals & Metallic,56,Connecticut,Moulder,M,1.45,1865-01,1,100
Metals & Metallic,56,Connecticut,Finisher,M,1.25,1865-01,1,100
Metals & Metallic,56,Connecticut,Laborer,M,0.95,1865-01,1,100
Metals & Metallic,56,Connecticut,Apprentice,M,0.75,1865-01,1,100
Metals & Metallic,56,Connecticut,Blacksmith,M,1.55,1865-07,1,100
Metals & Metallic,56,Connecticut,Machinist,M,1.65,1865-07,1,100
Metals & Metallic,56,Connecticut,Moulder,M,1.45,1865-07,1,100
Metals & Metallic,56,Connecticut,Finisher,M,1.25,1865-07,1,100
Metals & Metallic,56,Connecticut,Laborer,M,0.95,1865-07,1,100
Metals & Metallic,56,Connecticut,Apprentice,M,0.75,1865-07,1,100
Metals & Metallic,56,Connecticut,Blacksmith,M,1.55,1866-01,1,100
Metals & Metallic,56,Connecticut,Machinist,M,1.65,1866-01,1,100
Metals & Metallic,56,Connecticut,Moulder,M,1.45,1866-01,1,100
Metals & Metallic,56,Connecticut,Finisher,M,1.25,1866-01,1,100
Metals & Metallic,56,Connecticut,Laborer,M,0.95,1866-01,1,100
Metals & Metallic,56,Connecticut,Apprentice,M,0.75,1866-01,1,100
Metals & Metallic,56,Connecticut,Blacksmith,M,1.55,1866-07,1,100
Metals & Metallic,56,Connecticut,Machinist,M,1.65,1866-07,1,100
Metals & Metallic,56,Connecticut,Moulder,M,1.45,1866-07,1,100
Metals & Metallic,56,Connecticut,Finisher,M,1.25,1866-07,1,100
Metals & Metallic,56,Connecticut,Laborer,M,0.95,1866-07,1,100
Metals & Metallic,56,Connecticut,Apprentice,M,0.75,1866-07,1,100
Metals & Metallic,58,Massachusetts,Blacksmith,M,1.58,1860-01,1,100
Metals & Metallic,58,Massachusetts,Machinist,M,1.68,1860-01,1,100
Metals & Metallic,58,Massachusetts,Moulder,M,1.48,1860-01,1,100
Metals & Metallic,58,Massachusetts,Finisher,M,1.28,1860-01,1,100
Metals & Metallic,58,Massachusetts,Laborer,M,0.98,1860-01,1,100
Metals & Metallic,58,Massachusetts,Apprentice,M,0.78,1860-01,1,100
Metals & Metallic,58,Massachusetts,Blacksmith,M,1.58,1860-07,1,100
Metals & Metallic,58,Massachusetts,Machinist,M,1.68,1860-07,1,100
Metals & Metallic,58,Massachusetts,Moulder,M,1.48,1860-07,1,100
Metals & Metallic,58,Massachusetts,Finisher,M,1.28,1860-07,1,100
Metals & Metallic,58,Massachusetts,Laborer,M,0.98,1860-07,1,100
Metals & Metallic,58,Massachusetts,Apprentice,M,0.78,1860-07,1,100
Metals & Metallic,58,Massachusetts,Blacksmith,M,1.58,1861-01,1,100
Metals & Metallic,58,Massachusetts,Machinist,M,1.68,1861-01,1,100
Metals & Metallic,58,Massachusetts,Moulder,M,1.48,1861-01,1,100
Metals & Metallic,58,Massachusetts,Finisher,M,1.28,1861-01,1,100
Metals & Metallic,58,Massachusetts,Laborer,M,0.98,1861-01,1,100
Metals & Metallic,58,Massachusetts,Apprentice,M,0.78,1861-01,1,100
Metals & Metallic,58,Massachusetts,Blacksmith,M,1.58,1861-07,1,100
Metals & Metallic,58,Massachusetts,Machinist,M,1.68,1861-07,1,100
Metals & Metallic,58,Massachusetts,Moulder,M,1.48,1861-07,1,100
Metals & Metallic,58,Massachusetts,Finisher,M,1.28,1861-07,1,100
Metals & Metallic,58,Massachusetts,Laborer,M,0.98,1861-07,1,100
Metals & Metallic,58,Massachusetts,Apprentice,M,0.78,1861-07,1,100
Metals & Metallic,58,Massachusetts,Blacksmith,M,1.58,1862-01,1,100
Metals & Metallic,58,Massachusetts,Machinist,M,1.68,1862-01,1,100
Metals & Metallic,58,Massachusetts,Moulder,M,1.48,1862-01,1,100
Metals & Metallic,58,Massachusetts,Finisher,M,1.28,1862-01,1,100
Metals & Metallic,58,Massachusetts,Laborer,M,0.98,1862-01,1,100
Metals & Metallic,58,Massachusetts,Apprentice,M,0.78,1862-01,1,100
Metals & Metallic,58,Massachusetts,Blacksmith,M,1.58,1862-07,1,100
Metals & Metallic,58,Massachusetts,Machinist,M,1.68,1862-07,1,100
Metals & Metallic,58,Massachusetts,Moulder,M,1.48,1862-07,1,100
Metals & Metallic,58,Massachusetts,Finisher,M,1.28,1862-07,1,100
Metals & Metallic,58,Massachusetts,Laborer,M,0.98,1862-07,1,100
Metals & Metallic,58,Massachusetts,Apprentice,M,0.78,1862-07,1,100
Metals & Metallic,58,Massachusetts,Blacksmith,M,1.58,1863-01,1,100
Metals & Metallic,58,Massachusetts,Machinist,M,1.68,1863-01,1,100
Metals & Metallic,58,Massachusetts,Moulder,M,1.48,1863-01,1,100
Metals & Metallic,58,Massachusetts,Finisher,M,1.28,1863-01,1,100
Metals & Metallic,58,Massachusetts,Laborer,M,0.98,1863-01,1,100
Metals & Metallic,58,Massachusetts,Apprentice,M,0.78,1863-01,1,100
Metals & Metallic,58,Massachusetts,Blacksmith,M,1.58,1863-07,1,100
Metals & Metallic,58,Massachusetts,Machinist,M,1.68,1863-07,1,100
Metals & Metallic,58,Massachusetts,Moulder,M,1.48,1863-07,1,100
Metals & Metallic,58,Massachusetts,Finisher,M,1.28,1863-07,1,100
Metals & Metallic,58,Massachusetts,Laborer,M,0.98,1863-07,1,100
Metals & Metallic,58,Massachusetts,Apprentice,M,0.78,1863-07,1,100
Metals & Metallic,58,Massachusetts,Blacksmith,M,1.58,1864-01,1,100
Metals & Metallic,58,Massachusetts,Machinist,M,1.68,1864-01,1,100
Metals & Metallic,58,Massachusetts,Moulder,M,1.48,1864-01,1,100
Metals & Metallic,58,Massachusetts,Finisher,M,1.28,1864-01,1,100
Metals & Metallic,58,Massachusetts,Laborer,M,0.98,1864-01,1,100
Metals & Metallic,58,Massachusetts,Apprentice,M,0.78,1864-01,1,100
Metals & Metallic,58,Massachusetts,Blacksmith,M,1.58,1864-07,1,100
Metals & Metallic,58,Massachusetts,Machinist,M,1.68,1864-07,1,100
Metals & Metallic,58,Massachusetts,Moulder,M,1.48,1864-07,1,100
Metals & Metallic,58,Massachusetts,Finisher,M,1.28,1864-07,1,100
Metals & Metallic,58,Massachusetts,Laborer,M,0.98,1864-07,1,100
Metals & Metallic,58,Massachusetts,Apprentice,M,0.78,1864-07,1,100
Metals & Metallic,58,Massachusetts,Blacksmith,M,1.58,1865-01,1,100
Metals & Metallic,58,Massachusetts,Machinist,M,1.68,1865-01,1,100
Metals & Metallic,58,Massachusetts,Moulder,M,1.48,1865-01,1,100
Metals & Metallic,58,Massachusetts,Finisher,M,1.28,1865-01,1,100
Metals & Metallic,58,Massachusetts,Laborer,M,0.98,1865-01,1,100
Metals & Metallic,58,Massachusetts,Apprentice,M,0.78,1865-01,1,100
Metals & Metallic,58,Massachusetts,Blacksmith,M,1.58,1865-07,1,100
Metals & Metallic,58,Massachusetts,Machinist,M,1.68,1865-07,1,100
Metals & Metallic,58,Massachusetts,Moulder,M,1.48,1865-07,1,100
Metals & Metallic,58,Massachusetts,Finisher,M,1.28,1865-07,1,100
Metals & Metallic,58,Massachusetts,Laborer,M,0.98,1865-07,1,100
Metals & Metallic,58,Massachusetts,Apprentice,M,0.78,1865-07,1,100
Metals & Metallic,58,Massachusetts,Blacksmith,M,1.58,1866-01,1,100
Metals & Metallic,58,Massachusetts,Machinist,M,1.68,1866-01,1,100
Metals & Metallic,58,Massachusetts,Moulder,M,1.48,1866-01,1,100
Metals & Metallic,58,Massachusetts,Finisher,M,1.28,1866-01,1,100
Metals & Metallic,58,Massachusetts,Laborer,M,0.98,1866-01,1,100
Metals & Metallic,58,Massachusetts,Apprentice,M,0.78,1866-01,1,100
Metals & Metallic,58,Massachusetts,Blacksmith,M,1.58,1866-07,1,100
Metals & Metallic,58,Massachusetts,Machinist,M,1.68,1866-07,1,100
Metals & Metallic,58,Massachusetts,Moulder,M,1.48,1866-07,1,100
Metals & Metallic,58,Massachusetts,Finisher,M,1.28,1866-07,1,100
Metals & Metallic,58,Massachusetts,Laborer,M,0.98,1866-07,1,100
Metals & Metallic,58,Massachusetts,Apprentice,M,0.78,1866-07,1,100
Paper,71,Connecticut,Foreman,M,1.50,1860-01,1,100
Paper,71,Connecticut,Beater Hand,M,1.00,1860-01,1,100
Paper,71,Connecticut,Finisher,M,1.20,1860-01,1,100
Paper,71,Connecticut,Folder,M,0.80,1860-01,1,100
Paper,71,Connecticut,Laborer,M,0.85,1860-01,1,100
Paper,71,Connecticut,Cleaner,M,0.70,1860-01,1,100
Paper,71,Connecticut,Foreman,M,1.50,1860-07,1,100
Paper,71,Connecticut,Beater Hand,M,1.00,1860-07,1,100
Paper,71,Connecticut,Finisher,M,1.20,1860-07,1,100
Paper,71,Connecticut,Folder,M,0.80,1860-07,1,100
Paper,71,Connecticut,Laborer,M,0.85,1860-07,1,100
Paper,71,Connecticut,Cleaner,M,0.70,1860-07,1,100
Paper,71,Connecticut,Foreman,M,1.50,1861-01,1,100
Paper,71,Connecticut,Beater Hand,M,1.00,1861-01,1,100
Paper,71,Connecticut,Finisher,M,1.20,1861-01,1,100
Paper,71,Connecticut,Folder,M,0.80,1861-01,1,100
Paper,71,Connecticut,Laborer,M,0.85,1861-01,1,100
Paper,71,Connecticut,Cleaner,M,0.70,1861-01,1,100
Paper,71,Connecticut,Foreman,M,1.50,1861-07,1,100
Paper,71,Connecticut,Beater Hand,M,1.00,1861-07,1,100
Paper,71,Connecticut,Finisher,M,1.20,1861-07,1,100
Paper,71,Connecticut,Folder,M,0.80,1861-07,1,100
Paper,71,Connecticut,Laborer,M,0.85,1861-07,1,100
Paper,71,Connecticut,Cleaner,M,0.70,1861-07,1,100
Paper,71,Connecticut,Foreman,M,1.50,1862-01,1,100
Paper,71,Connecticut,Beater Hand,M,1.00,1862-01,1,100
Paper,71,Connecticut,Finisher,M,1.20,1862-01,1,100
Paper,71,Connecticut,Folder,M,0.80,1862-01,1,100
Paper,71,Connecticut,Laborer,M,0.85,1862-01,1,100
Paper,71,Connecticut,Cleaner,M,0.70,1862-01,1,100
Paper,71,Connecticut,Foreman,M,1.50,1862-07,1,100
Paper,71,Connecticut,Beater Hand,M,1.00,1862-07,1,100
Paper,71,Connecticut,Finisher,M,1.20,1862-07,1,100
Paper,71,Connecticut,Folder,M,0.80,1862-07,1,100
Paper,71,Connecticut,Laborer,M,0.85,1862-07,1,100
Paper,71,Connecticut,Cleaner,M,0.70,1862-07,1,100
Paper,71,Connecticut,Foreman,M,1.50,1863-01,1,100
Paper,71,Connecticut,Beater Hand,M,1.00,1863-01,1,100
Paper,71,Connecticut,Finisher,M,1.20,1863-01,1,100
Paper,71,Connecticut,Folder,M,0.80,1863-01,1,100
Paper,71,Connecticut,Laborer,M,0.85,1863-01,1,100
Paper,71,Connecticut,Cleaner,M,0.70,1863-01,1,100
Paper,71,Connecticut,Foreman,M,1.50,1863-07,1,100
Paper,71,Connecticut,Beater Hand,M,1.00,1863-07,1,100
Paper,71,Connecticut,Finisher,M,1.20,1863-07,1,100
Paper,71,Connecticut,Folder,M,0.80,1863-07,1,100
Paper,71,Connecticut,Laborer,M,0.85,1863-07,1,100
Paper,71,Connecticut,Cleaner,M,0.70,1863-07,1,100
Paper,71,Connecticut,Foreman,M,1.50,1864-01,1,100
Paper,71,Connecticut,Beater Hand,M,1.00,1864-01,1,100
Paper,71,Connecticut,Finisher,M,1.20,1864-01,1,100
Paper,71,Connecticut,Folder,M,0.80,1864-01,1,100
Paper,71,Connecticut,Laborer,M,0.85,1864-01,1,100
Paper,71,Connecticut,Cleaner,M,0.70,1864-01,1,100
Paper,71,Connecticut,Foreman,M,1.50,1864-07,1,100
Paper,71,Connecticut,Beater Hand,M,1.00,1864-07,1,100
Paper,71,Connecticut,Finisher,M,1.20,1864-07,1,100
Paper,71,Connecticut,Folder,M,0.80,1864-07,1,100
Paper,71,Connecticut,Laborer,M,0.85,1864-07,1,100
Paper,71,Connecticut,Cleaner,M,0.70,1864-07,1,100
Paper,71,Connecticut,Foreman,M,1.50,1865-01,1,100
Paper,71,Connecticut,Beater Hand,M,1.00,1865-01,1,100
Paper,71,Connecticut,Finisher,M,1.20,1865-01,1,100
Paper,71,Connecticut,Folder,M,0.80,1865-01,1,100
Paper,71,Connecticut,Laborer,M,0.85,1865-01,1,100
Paper,71,Connecticut,Cleaner,M,0.70,1865-01,1,100
Paper,71,Connecticut,Foreman,M,1.50,1865-07,1,100
Paper,71,Connecticut,Beater Hand,M,1.00,1865-07,1,100
Paper,71,Connecticut,Finisher,M,1.20,1865-07,1,100
Paper,71,Connecticut,Folder,M,0.80,1865-07,1,100
Paper,71,Connecticut,Laborer,M,0.85,1865-07,1,100
Paper,71,Connecticut,Cleaner,M,0.70,1865-07,1,100
Paper,71,Connecticut,Foreman,M,1.50,1866-01,1,100
Paper,71,Connecticut,Beater Hand,M,1.00,1866-01,1,100
Paper,71,Connecticut,Finisher,M,1.20,1866-01,1,100
Paper,71,Connecticut,Folder,M,0.80,1866-01,1,100
Paper,71,Connecticut,Laborer,M,0.85,1866-01,1,100
Paper,71,Connecticut,Cleaner,M,0.70,1866-01,1,100
Paper,71,Connecticut,Foreman,M,1.50,1866-07,1,100
Paper,71,Connecticut,Beater Hand,M,1.00,1866-07,1,100
Paper,71,Connecticut,Finisher,M,1.20,1866-07,1,100
Paper,71,Connecticut,Folder,M,0.80,1866-07,1,100
Paper,71,Connecticut,Laborer,M,0.85,1866-07,1,100
Paper,71,Connecticut,Cleaner,M,0.70,1866-07,1,100
Paper,72,Connecticut,Foreman,M,1.52,1860-01,1,100
Paper,72,Connecticut,Beater Hand,M,1.02,1860-01,1,100
Paper,72,Connecticut,Finisher,M,1.22,1860-01,1,100
Paper,72,Connecticut,Folder,M,0.82,1860-01,1,100
Paper,72,Connecticut,Laborer,M,0.87,1860-01,1,100
Paper,72,Connecticut,Cleaner,M,0.72,1860-01,1,100
Paper,72,Connecticut,Foreman,M,1.52,1860-07,1,100
Paper,72,Connecticut,Beater Hand,M,1.02,1860-07,1,100
Paper,72,Connecticut,Finisher,M,1.22,1860-07,1,100
Paper,72,Connecticut,Folder,M,0.82,1860-07,1,100
Paper,72,Connecticut,Laborer,M,0.87,1860-07,1,100
Paper,72,Connecticut,Cleaner,M,0.72,1860-07,1,100
Paper,72,Connecticut,Foreman,M,1.52,1861-01,1,100
Paper,72,Connecticut,Beater Hand,M,1.02,1861-01,1,100
Paper,72,Connecticut,Finisher,M,1.22,1861-01,1,100
Paper,72,Connecticut,Folder,M,0.82,1861-01,1,100
Paper,72,Connecticut,Laborer,M,0.87,1861-01,1,100
Paper,72,Connecticut,Cleaner,M,0.72,1861-01,1,100
Paper,72,Connecticut,Foreman,M,1.52,1861-07,1,100
Paper,72,Connecticut,Beater Hand,M,1.02,1861-07,1,100
Paper,72,Connecticut,Finisher,M,1.22,1861-07,1,100
Paper,72,Connecticut,Folder,M,0.82,1861-07,1,100
Paper,72,Connecticut,Laborer,M,0.87,1861-07,1,100
Paper,72,Connecticut,Cleaner,M,0.72,1861-07,1,100
Paper,72,Connecticut,Foreman,M,1.52,1862-01,1,100
Paper,72,Connecticut,Beater Hand,M,1.02,1862-01,1,100
Paper,72,Connecticut,Finisher,M,1.22,1862-01,1,100
Paper,72,Connecticut,Folder,M,0.82,1862-01,1,100
Paper,72,Connecticut,Laborer,M,0.87,1862-01,1,100
Paper,72,Connecticut,Cleaner,M,0.72,1862-01,1,100
Paper,72,Connecticut,Foreman,M,1.52,1862-07,1,100
Paper,72,Connecticut,Beater Hand,M,1.02,1862-07,1,100
Paper,72,Connecticut,Finisher,M,1.22,1862-07,1,100
Paper,72,Connecticut,Folder,M,0.82,1862-07,1,100
Paper,72,Connecticut,Laborer,M,0.87,1862-07,1,100
Paper,72,Connecticut,Cleaner,M,0.72,1862-07,1,100
Paper,72,Connecticut,Foreman,M,1.52,1863-01,1,100
Paper,72,Connecticut,Beater Hand,M,1.02,1863-01,1,100
Paper,72,Connecticut,Finisher,M,1.22,1863-01,1,100
Paper,72,Connecticut,Folder,M,0.82,1863-01,1,100
Paper,72,Connecticut,Laborer,M,0.87,1863-01,1,100
Paper,72,Connecticut,Cleaner,M,0.72,1863-01,1,100
Paper,72,Connecticut,Foreman,M,1.52,1863-07,1,100
Paper,72,Connecticut,Beater Hand,M,1.02,1863-07,1,100
Paper,72,Connecticut,Finisher,M,1.22,1863-07,1,100
Paper,72,Connecticut,Folder,M,0.82,1863-07,1,100
Paper,72,Connecticut,Laborer,M,0.87,1863-07,1,100
Paper,72,Connecticut,Cleaner,M,0.72,1863-07,1,100
Paper,72,Connecticut,Foreman,M,1.52,1864-01,1,100
Paper,72,Connecticut,Beater Hand,M,1.02,1864-01,1,100
Paper,72,Connecticut,Finisher,M,1.22,1864-01,1,100
Paper,72,Connecticut,Folder,M,0.82,1864-01,1,100
Paper,72,Connecticut,Laborer,M,0.87,1864-01,1,100
Paper,72,Connecticut,Cleaner,M,0.72,1864-01,1,100
Paper,72,Connecticut,Foreman,M,1.52,1864-07,1,100
Paper,72,Connecticut,Beater Hand,M,1.02,1864-07,1,100
Paper,72,Connecticut,Finisher,M,1.22,1864-07,1,100
Paper,72,Connecticut,Folder,M,0.82,1864-07,1,100
Paper,72,Connecticut,Laborer,M,0.87,1864-07,1,100
Paper,72,Connecticut,Cleaner,M,0.72,1864-07,1,100
Paper,72,Connecticut,Foreman,M,1.52,1865-01,1,100
Paper,72,Connecticut,Beater Hand,M,1.02,1865-01,1,100
Paper,72,Connecticut,Finisher,M,1.22,1865-01,1,100
Paper,72,Connecticut,Folder,M,0.82,1865-01,1,100
Paper,72,Connecticut,Laborer,M,0.87,1865-01,1,100
Paper,72,Connecticut,Cleaner,M,0.72,1865-01,1,100
Paper,72,Connecticut,Foreman,M,1.52,1865-07,1,100
Paper,72,Connecticut,Beater Hand,M,1.02,1865-07,1,100
Paper,72,Connecticut,Finisher,M,1.22,1865-07,1,100
Paper,72,Connecticut,Folder,M,0.82,1865-07,1,100
Paper,72,Connecticut,Laborer,M,0.87,1865-07,1,100
Paper,72,Connecticut,Cleaner,M,0.72,1865-07,1,100
Paper,72,Connecticut,Foreman,M,1.52,1866-01,1,100
Paper,72,Connecticut,Beater Hand,M,1.02,1866-01,1,100
Paper,72,Connecticut,Finisher,M,1.22,1866-01,1,100
Paper,72,Connecticut,Folder,M,0.82,1866-01,1,100
Paper,72,Connecticut,Laborer,M,0.87,1866-01,1,100
Paper,72,Connecticut,Cleaner,M,0.72,1866-01,1,100
Paper,72,Connecticut,Foreman,M,1.52,1866-07,1,100
Paper,72,Connecticut,Beater Hand,M,1.02,1866-07,1,100
Paper,72,Connecticut,Finisher,M,1.22,1866-07,1,100
Paper,72,Connecticut,Folder,M,0.82,1866-07,1,100
Paper,72,Connecticut,Laborer,M,0.87,1866-07,1,100
Paper,72,Connecticut,Cleaner,M,0.72,1866-07,1,100
Railways,75,Massachusetts,Blacksmith,M,1.50,1860-01,1,100
Railways,75,Massachusetts,Carpenter,M,1.40,1860-01,1,100
Railways,75,Massachusetts,Machinist,M,1.60,1860-01,1,100
Railways,75,Massachusetts,Laborer,M,0.90,1860-01,1,100
Railways,75,Massachusetts,Helper,M,1.00,1860-01,1,100
Railways,75,Massachusetts,Attendant,M,0.80,1860-01,1,100
Railways,75,Massachusetts,Blacksmith,M,1.50,1860-07,1,100
Railways,75,Massachusetts,Carpenter,M,1.40,1860-07,1,100
Railways,75,Massachusetts,Machinist,M,1.60,1860-07,1,100
Railways,75,Massachusetts,Laborer,M,0.90,1860-07,1,100
Railways,75,Massachusetts,Helper,M,1.00,1860-07,1,100
Railways,75,Massachusetts,Attendant,M,0.80,1860-07,1,100
Railways,75,Massachusetts,Blacksmith,M,1.50,1861-01,1,100
Railways,75,Massachusetts,Carpenter,M,1.40,1861-01,1,100
Railways,75,Massachusetts,Machinist,M,1.60,1861-01,1,100
Railways,75,Massachusetts,Laborer,M,0.90,1861-01,1,100
Railways,75,Massachusetts,Helper,M,1.00,1861-01,1,100
Railways,75,Massachusetts,Attendant,M,0.80,1861-01,1,100
Railways,75,Massachusetts,Blacksmith,M,1.50,1861-07,1,100
Railways,75,Massachusetts,Carpenter,M,1.40,1861-07,1,100
Railways,75,Massachusetts,Machinist,M,1.60,1861-07,1,100
Railways,75,Massachusetts,Laborer,M,0.90,1861-07,1,100
Railways,75,Massachusetts,Helper,M,1.00,1861-07,1,100
Railways,75,Massachusetts,Attendant,M,0.80,1861-07,1,100
Railways,75,Massachusetts,Blacksmith,M,1.50,1862-01,1,100
Railways,75,Massachusetts,Carpenter,M,1.40,1862-01,1,100
Railways,75,Massachusetts,Machinist,M,1.60,1862-01,1,100
Railways,75,Massachusetts,Laborer,M,0.90,1862-01,1,100
Railways,75,Massachusetts,Helper,M,1.00,1862-01,1,100
Railways,75,Massachusetts,Attendant,M,0.80,1862-01,1,100
Railways,75,Massachusetts,Blacksmith,M,1.50,1862-07,1,100
Railways,75,Massachusetts,Carpenter,M,1.40,1862-07,1,100
Railways,75,Massachusetts,Machinist,M,1.60,1862-07,1,100
Railways,75,Massachusetts,Laborer,M,0.90,1862-07,1,100
Railways,75,Massachusetts,Helper,M,1.00,1862-07,1,100
Railways,75,Massachusetts,Attendant,M,0.80,1862-07,1,100
Railways,75,Massachusetts,Blacksmith,M,1.50,1863-01,1,100
Railways,75,Massachusetts,Carpenter,M,1.40,1863-01,1,100
Railways,75,Massachusetts,Machinist,M,1.60,1863-01,1,100
Railways,75,Massachusetts,Laborer,M,0.90,1863-01,1,100
Railways,75,Massachusetts,Helper,M,1.00,1863-01,1,100
Railways,75,Massachusetts,Attendant,M,0.80,1863-01,1,100
Railways,75,Massachusetts,Blacksmith,M,1.50,1863-07,1,100
Railways,75,Massachusetts,Carpenter,M,1.40,1863-07,1,100
Railways,75,Massachusetts,Machinist,M,1.60,1863-07,1,100
Railways,75,Massachusetts,Laborer,M,0.90,1863-07,1,100
Railways,75,Massachusetts,Helper,M,1.00,1863-07,1,100
Railways,75,Massachusetts,Attendant,M,0.80,1863-07,1,100
Railways,75,Massachusetts,Blacksmith,M,1.50,1864-01,1,100
Railways,75,Massachusetts,Carpenter,M,1.40,1864-01,1,100
Railways,75,Massachusetts,Machinist,M,1.60,1864-01,1,100
Railways,75,Massachusetts,Laborer,M,0.90,1864-01,1,100
Railways,75,Massachusetts,Helper,M,1.00,1864-01,1,100
Railways,75,Massachusetts,Attendant,M,0.80,1864-01,1,100
Railways,75,Massachusetts,Blacksmith,M,1.50,1864-07,1,100
Railways,75,Massachusetts,Carpenter,M,1.40,1864-07,1,100
Railways,75,Massachusetts,Machinist,M,1.60,1864-07,1,100
Railways,75,Massachusetts,Laborer,M,0.90,1864-07,1,100
Railways,75,Massachusetts,Helper,M,1.00,1864-07,1,100
Railways,75,Massachusetts,Attendant,M,0.80,1864-07,1,100
Railways,75,Massachusetts,Blacksmith,M,1.50,1865-01,1,100
Railways,75,Massachusetts,Carpenter,M,1.40,1865-01,1,100
Railways,75,Massachusetts,Machinist,M,1.60,1865-01,1,100
Railways,75,Massachusetts,Laborer,M,0.90,1865-01,1,100
Railways,75,Massachusetts,Helper,M,1.00,1865-01,1,100
Railways,75,Massachusetts,Attendant,M,0.80,1865-01,1,100
Railways,75,Massachusetts,Blacksmith,M,1.50,1865-07,1,100
Railways,75,Massachusetts,Carpenter,M,1.40,1865-07,1,100
Railways,75,Massachusetts,Machinist,M,1.60,1865-07,1,100
Railways,75,Massachusetts,Laborer,M,0.90,1865-07,1,100
Railways,75,Massachusetts,Helper,M,1.00,1865-07,1,100
Railways,75,Massachusetts,Attendant,M,0.80,1865-07,1,100
Railways,75,Massachusetts,Blacksmith,M,1.50,1866-01,1,100
Railways,75,Massachusetts,Carpenter,M,1.40,1866-01,1,100
Railways,75,Massachusetts,Machinist,M,1.60,1866-01,1,100
Railways,75,Massachusetts,Laborer,M,0.90,1866-01,1,100
Railways,75,Massachusetts,Helper,M,1.00,1866-01,1,100
Railways,75,Massachusetts,Attendant,M,0.80,1866-01,1,100
Railways,75,Massachusetts,Blacksmith,M,1.50,1866-07,1,100
Railways,75,Massachusetts,Carpenter,M,1.40,1866-07,1,100
Railways,75,Massachusetts,Machinist,M,1.60,1866-07,1,100
Railways,75,Massachusetts,Laborer,M,0.90,1866-07,1,100
Railways,75,Massachusetts,Helper,M,1.00,1866-07,1,100
Railways,75,Massachusetts,Attendant,M,0.80,1866-07,1,100
Railways,77,New York,Blacksmith,M,1.55,1860-01,1,100
Railways,77,New York,Carpenter,M,1.45,1860-01,1,100
Railways,77,New York,Machinist,M,1.65,1860-01,1,100
